tanggal,komoditas,titik_pantau,kabupaten,satuan,harga_kemarin,harga,imputed
2024-08-10,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-08-11,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-08-12,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-08-13,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-08-14,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-08-15,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-08-16,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-08-17,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-08-18,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-08-19,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-08-20,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-08-21,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-08-22,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-08-23,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-08-24,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-08-25,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-08-26,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-08-27,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-08-28,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-08-29,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-08-30,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-08-31,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-01,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-02,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-03,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-04,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-05,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-06,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-07,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-08,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-09,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-10,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-11,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-12,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-13,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-14,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-15,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-16,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-17,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-18,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-19,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-20,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-21,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-22,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-23,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-24,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-25,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-26,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-27,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-28,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-29,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-09-30,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-01,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-02,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-03,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-04,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-05,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-06,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-07,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-08,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-09,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-10,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-11,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-12,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-13,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-14,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-15,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-16,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-17,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-18,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-19,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-20,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-21,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-22,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-23,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-24,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-25,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-26,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-27,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-28,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-29,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-30,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-10-31,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2024-11-01,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,90000.0,False
2024-11-02,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,95000.0,False
2024-11-03,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,90000.0,False
2024-11-04,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-11-05,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-11-06,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-11-07,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-11-08,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-11-09,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-11-10,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-11-11,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-11-12,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-11-13,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,95000.0,False
2024-11-14,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,90000.0,False
2024-11-15,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-11-16,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-11-17,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-11-18,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-11-19,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-11-20,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-11-21,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-11-22,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-11-23,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-11-24,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-11-25,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-11-26,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-11-27,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-11-28,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-11-29,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-11-30,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-01,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-02,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-03,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-04,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-05,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-06,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-07,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-08,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-09,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-10,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-11,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-12,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-13,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-14,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-15,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-16,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-17,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-18,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-19,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-20,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-21,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-22,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-23,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-24,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-25,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-26,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-27,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-28,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-29,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-30,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2024-12-31,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-01-01,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-01-02,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-01-03,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-01-04,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-01-05,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-01-06,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-01-07,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-01-08,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-01-09,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-01-10,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-01-11,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-01-12,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-01-13,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-01-14,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-01-15,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-01-16,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-01-17,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-01-18,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,95000.0,False
2025-01-19,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-01-20,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,90000.0,False
2025-01-21,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-01-22,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-01-23,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-01-24,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-01-25,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-01-26,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-01-27,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-01-28,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-01-29,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-01-30,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-01-31,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-02-01,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-02-02,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-02-03,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-02-04,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-02-05,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-02-06,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-02-07,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-02-08,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-02-09,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-02-10,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-02-11,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-02-12,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-02-13,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-02-14,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-02-15,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-02-16,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-02-17,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-02-18,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-02-19,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-02-20,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-02-21,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-02-22,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-02-23,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-02-24,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-02-25,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-02-26,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-02-27,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-02-28,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-03-01,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-03-02,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-03-03,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-03-04,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-03-05,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-03-06,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-03-07,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-03-08,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-03-09,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-03-10,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-03-11,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-03-12,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-03-13,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-03-14,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-03-15,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-03-16,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-03-17,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-03-18,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-03-19,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-03-20,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-03-21,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-03-22,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,95000.0,False
2025-03-23,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-03-24,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,90000.0,False
2025-03-25,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-03-26,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-03-27,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,90000.0,False
2025-03-28,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,90000.0,95000.0,False
2025-03-29,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-03-30,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-03-31,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-04-01,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-04-02,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-04-03,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-04-04,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,True
2025-04-05,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,,95000.0,False
2025-04-06,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-04-07,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-04-08,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-04-09,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-04-10,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-04-11,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-04-12,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-04-13,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-04-14,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-04-15,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-04-16,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-04-17,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-04-18,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-04-19,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-04-20,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-04-21,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-04-22,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-04-23,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-04-24,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-04-25,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-04-26,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-04-27,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-04-28,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-04-29,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-04-30,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-05-01,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-05-02,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-05-03,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-05-04,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-05-05,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-05-06,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,95000.0,False
2025-05-07,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,95000.0,115000.0,False
2025-05-08,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,115000.0,115000.0,False
2025-05-09,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,115000.0,115000.0,False
2025-05-10,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,115000.0,115000.0,False
2025-05-11,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,115000.0,115000.0,False
2025-05-12,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,115000.0,115000.0,False
2025-05-13,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,115000.0,115000.0,False
2025-05-14,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,115000.0,115000.0,False
2025-05-15,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,115000.0,115000.0,False
2025-05-16,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,115000.0,115000.0,False
2025-05-17,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,115000.0,115000.0,False
2025-05-18,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,115000.0,115000.0,False
2025-05-19,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,115000.0,115000.0,False
2025-05-20,Daging Sapi,RPH Pegirikan,Kota Surabaya,kg,115000.0,115000.0,False
